given,similar,jaccard
1265435457,1881697001,0.428571429
1265435457,1356344584,0.428571429
1265435457,1851394860,0.428571429
1265435457,1659374817,0.428571429
1265435457,1043213218,0.333333333
1265435457,1790788792,0.333333333
1265435457,1194728386,0.428571429
1265435457,1851394043,0.428571429
1265435457,1902809395,0.428571429
1265435457,1497758437,0.428571429
1265435457,1528061579,0.428571429
1174526362,1760485973,0.428571429
1174526362,1083617211,0.428571429
1174526362,1457354474,0.428571429
1174526362,1033112156,0.428571429
1174526362,1538162664,0.428571429
1174526362,1740283993,0.428571429
1174526362,1558364703,0.428571429
1174526362,1467455626,0.428571429
1174526362,1912900176,0.428571429
1174526362,1477556637,0.333333333
1174526362,1861495038,0.428571429
1174526362,1619970886,0.428571429
1174526362,1598768509,0.428571429
1174526362,1871596056,0.428571429
1174526362,1619970894,0.428571429
1174526362,1174526362,0
1174526362,1801899091,0.428571429
1174526362,1730182924,0.428571429
1174526362,1306849591,0.428571429
1174526362,1447253463,0.428571429
1174526362,1205839222,0.428571429
1174526362,1750384772,0.428571429
1174526362,1235132275,0.428571429
1174526362,1235132283,0.428571429
1174526362,1669475711,0.428571429
1992708184,1316940521,0
1992708184,1225031453,0.285714286
1992708184,1992708184,0
1992708184,1821091018,0.428571429
1992708184,1003819293,0.166666667
1992708184,1235132440,0
1992708184,1053314005,0
1992708184,1902809957,0.166666667
1992708184,1871596098,0.285714286
1992708184,1336142553,0.375
1992708184,1427051648,0.375
1992708184,1164425393,0.285714286
1992708184,1710980941,0.285714286
1992708184,1184627317,0.375
1992708184,1659374882,0.375
1992708184,1669475679,0.285714286
1992708184,1124021134,0.285714286
1992708184,1841293966,0.285714286
1992708184,1013910033,0.285714286
1992708184,1295738219,0.285714286
1992708184,1942203062,0.285714286
1992708184,1598768616,0.375
1992708184,1407859523,0.375
1992708184,1184627218,0.285714286
1992708184,1649273772,0.375
1992708184,1295738433,0.375
1992708184,1316940588,0.285714286
1992708184,1992708168,0.285714286
1992708184,1942203120,0.444444444
1992708184,1740283753,0.285714286
1992708184,1780687962,0.428571429
1992708184,1326041500,0.166666667
1992708184,1245233428,0.285714286
1992708184,1518960798,0.285714286
1992708184,1326041526,0.285714286
1992708184,1700889748,0.285714286
1992708184,1629071667,0.285714286
1992708184,1336142348,0.285714286
1992708184,1427051432,0.375
1992708184,1184627101,0.375
1992708184,1396748315,0.285714286
1992708184,1326041344,0.285714286
1992708184,1558364588,0.375
1992708184,1851394886,0.285714286
1992708184,1952304990,0.444444444
1992708184,1760485718,0.285714286
1992708184,1801899851,0.285714286
1992708184,1629071675,0.285714286
1992708184,1407859556,0.285714286
1992708184,1598768640,0.285714286
1992708184,1073516027,0.375
1992708184,1750384707,0.285714286
1992708184,1528061751,0.285714286
1992708184,1619970803,0.375
1992708184,1215930268,0.375
1992708184,1225031370,0.285714286
1992708184,1215930367,0.375
1700889995,1962405191,0.428571429
1700889995,1700889938,0.428571429
1700889995,1679576664,0.428571429
1700889995,1700889995,0
1700889995,1548263734,0.428571429
1700889995,1689677882,0.428571429
1700889995,1417950627,0.428571429
1700889995,1528061561,0.333333333
1619970803,1861495079,0.375
1619970803,1871596098,0.375
1619970803,1417950635,0.444444444
1619970803,1972506194,0.375
1619970803,1336142553,0.444444444
1619970803,1427051648,0.444444444
1619970803,1316940547,0.375
1619970803,1164425393,0.375
1619970803,1710980941,0.375
1619970803,1184627317,0.444444444
1619970803,1659374882,0.444444444
1619970803,1669475679,0.375
1619970803,1124021134,0.375
1619970803,1548263569,0.375
1619970803,1841293966,0.375
1619970803,1013910033,0.375
1619970803,1295738219,0.375
1619970803,1942203062,0.375
1619970803,1407859523,0.444444444
1619970803,1184627218,0.375
1619970803,1649273772,0.444444444
1619970803,1295738433,0.444444444
1619970803,1942203112,0.375
1619970803,1124021399,0.375
1619970803,1306849575,0.375
1619970803,1316940588,0.375
1619970803,1992708168,0.375
1619970803,1740283753,0.375
1619970803,1326041500,0.285714286
1619970803,1245233428,0.375
1619970803,1518960798,0.375
1619970803,1619970803,0
1619970803,1326041526,0.375
1619970803,1700889748,0.375
1619970803,1629071667,0.375
1619970803,1366445306,0.375
1619970803,1336142348,0.375
1619970803,1255334272,0.375
1619970803,1184627101,0.444444444
1619970803,1396748315,0.375
1619970803,1326041344,0.375
1619970803,1790788727,0.375
1619970803,1548263577,0.375
1619970803,1558364588,0.444444444
1619970803,1851394886,0.375
1619970803,1215930268,0.444444444
1619970803,1760485718,0.375
1619970803,1801899851,0.375
1619970803,1629071675,0.375
1619970803,1407859556,0.375
1619970803,1598768640,0.375
1619970803,1073516027,0.444444444
1619970803,1750384707,0.375
1619970803,1215930367,0.444444444
1619970803,1316940521,0.375
1619970803,1598768616,0.444444444
1619970803,1992708184,0.375
1619970803,1235132440,0.375
1619970803,1427051432,0.444444444
1619970803,1053314005,0.375
1528061710,1528061710,0
1437152626,1437152626,0
1346243532,1053314286,0.428571429
1346243532,1366445595,0.428571429
1346243532,1417950429,0.285714286
1346243532,1780687962,0.428571429
1346243532,1235132416,0.285714286
1346243532,1346243532,0
1346243532,1043213234,0.285714286
1346243532,1497758692,0.285714286
1346243532,1154324366,0.428571429
1346243532,1902809932,0.285714286
1346243532,1326041476,0.285714286
1346243532,1861495814,0.428571429
1255334447,1447253679,0.428571429
1255334447,1851394027,0.428571429
1255334447,1255334447,0
1164425351,1053314054,0.4
1164425351,1164425351,0
1073516266,1073516266,0
1073516266,1699778803,0.375
1073516266,1386647337,0.285714286
1073516266,1114920105,0.285714286
1982607172,1942203153,0.285714286
1982607172,1770586984,0.285714286
1982607172,1225031438,0.285714286
1982607172,1689677809,0.285714286
1982607172,1871596007,0.428571429
1982607172,1174526305,0.428571429
1982607172,1710980941,0.285714286
1982607172,1093718223,0.428571429
1982607172,1588667596,0.375
1982607172,1548263569,0.285714286
1982607172,1497758510,0.375
1982607172,1689677718,0.285714286
1982607172,1265435390,0.285714286
1982607172,1275536302,0.285714286
1982607172,1649273897,0.285714286
1982607172,1174526347,0.285714286
1982607172,1447253612,0.375
1982607172,1306849583,0.285714286
1982607172,1972506970,0.428571429
1982607172,1295738201,0.285714286
1982607172,1881697894,0.285714286
1982607172,1043213226,0.285714286
1982607172,1407859689,0.285714286
1982607172,1699778878,0.285714286
1982607172,1326041500,0.428571429
1982607172,1518960798,0.285714286
1982607172,1437152618,0.285714286
1982607172,1528061702,0.285714286
1982607172,1982607172,0
1982607172,1356344543,0.285714286
1982607172,1487657672,0.285714286
1982607172,1578566766,0.285714286
1982607172,1205839495,0.285714286
1982607172,1689677874,0.285714286
1982607172,1295738490,0.285714286
1982607172,1679576870,0.285714286
1982607172,1316940513,0.285714286
1982607172,1417950643,0.285714286
1982607172,1508869736,0
1982607172,1982607925,0.285714286
1982607172,1518960533,0.285714286
1982607172,1255334272,0.285714286
1982607172,1346243367,0.285714286
1982607172,1790788727,0.285714286
1982607172,1457354482,0.428571429
1982607172,1942203971,0.444444444
1982607172,1295738235,0.285714286
1982607172,1346243391,0.285714286
1982607172,1710980768,0.285714286
1982607172,1699778746,0.285714286
1982607172,1871596924,0.285714286
1982607172,1962405019,0.285714286
1982607172,1205839255,0.285714286
1982607172,1932102985,0.285714286
1982607172,1932102084,0
1982607172,1588667638,0.285714286
1982607172,1457354680,0.428571429
1982607172,1023011145,0.428571429
1982607172,1760485882,0.428571429
1982607172,1598768616,0.375
1982607172,1134122302,0.285714286
1982607172,1942203120,0.444444444
1982607172,1275536468,0.375
1982607172,1427051432,0.375
1982607172,1952304990,0.444444444
1982607172,1144223181,0.428571429
1982607172,1255334207,0.375
1891798088,1043213267,0
1891798088,1962405183,0
1891798088,1932102944,0.285714286
1891798088,1386647303,0.285714286
1891798088,1598768616,0.375
1891798088,1467455592,0.428571429
1891798088,1144223280,0.285714286
1891798088,1104829340,0.285714286
1891798088,1285637447,0.285714286
1891798088,1578566741,0
1891798088,1134122302,0.285714286
1891798088,1114920394,0.285714286
1891798088,1942203120,0.444444444
1891798088,1952304966,0.285714286
1891798088,1134122310,0.285714286
1891798088,1891798088,0
1891798088,1447253638,0.285714286
1891798088,1275536468,0.375
1891798088,1740283936,0
1891798088,1841293032,0.285714286
1891798088,1225031412,0.285714286
1891798088,1588667786,0.285714286
1891798088,1871596080,0.285714286
1891798088,1972506186,0
1891798088,1255334298,0.285714286
1891798088,1427051432,0.375
1891798088,1689677619,0.285714286
1891798088,1952304990,0.444444444
1891798088,1497758445,0.285714286
1891798088,1831192871,0.285714286
1891798088,1205839248,0.285714286
1891798088,1760485817,0.428571429
1891798088,1780687830,0.285714286
1891798088,1053314104,0.285714286
1891798088,1073516001,0.285714286
1891798088,1922001957,0.428571429
1891798088,1922001163,0.285714286
1891798088,1568465714,0.285714286
1891798088,1831192087,0.285714286
1891798088,1407859671,0.285714286
1891798088,1326041500,0.428571429
1891798088,1306849500,0.444444444
1891798088,1538162573,0.285714286
1891798088,1811990849,0.285714286
1891798088,1003819038,0.285714286
1891798088,1306849450,0.285714286
1700889987,1467455691,0.4
1700889987,1679576680,0.4
1700889987,1588667760,0.4
1700889987,1700889987,0
1700889987,1679576862,0.4
1700889987,1821091083,0.4
1700889987,1134122146,0.4
1619970894,1760485973,0
1619970894,1861495988,0.285714286
1619970894,1295738441,0.285714286
1619970894,1477556629,0.285714286
1619970894,1740283993,0
1619970894,1467455626,0
1619970894,1861495038,0
1619970894,1619970886,0
1619970894,1598768509,0.285714286
1619970894,1871596056,0
1619970894,1619970894,0
1619970894,1174526362,0.428571429
1619970894,1730182924,0
1619970894,1306849591,0
1619970894,1326041559,0.444444444
1619970894,1447253489,0.285714286
1619970894,1629071659,0.285714286
1619970894,1316940349,0.285714286
1619970894,1235132275,0.285714286
1619970894,1235132283,0.285714286
1619970894,1134122286,0.285714286
1619970894,1093718124,0.285714286
1619970894,1033112214,0.285714286
1528061702,1942203153,0.285714286
1528061702,1770586984,0
1528061702,1689677809,0.285714286
1528061702,1972506194,0.285714286
1528061702,1871596007,0.428571429
1528061702,1174526305,0.428571429
1528061702,1710980941,0.285714286
1528061702,1093718223,0.428571429
1528061702,1568465797,0.285714286
1528061702,1306849310,0.375
1528061702,1548263569,0.285714286
1528061702,1265435390,0.285714286
1528061702,1952304123,0.285714286
1528061702,1780687954,0.285714286
1528061702,1174526347,0.285714286
1528061702,1629071899,0.285714286
1528061702,1861495871,0.285714286
1528061702,1881697894,0.285714286
1528061702,1407859689,0
1528061702,1699778878,0
1528061702,1326041500,0.428571429
1528061702,1518960798,0.285714286
1528061702,1528061702,0
1528061702,1982607172,0.285714286
1528061702,1548263734,0.285714286
1528061702,1659374841,0.285714286
1528061702,1487657672,0.285714286
1528061702,1578566766,0.285714286
1528061702,1689677874,0
1528061702,1295738490,0
1528061702,1689677882,0.285714286
1528061702,1316940513,0.285714286
1528061702,1417950643,0.285714286
1528061702,1508869736,0.285714286
1528061702,1982607925,0.285714286
1528061702,1255334272,0.285714286
1528061702,1578566592,0.285714286
1528061702,1780687715,0.375
1528061702,1790788727,0.285714286
1528061702,1194728121,0.285714286
1528061702,1699778639,0.375
1528061702,1295738235,0
1528061702,1346243391,0.285714286
1528061702,1710980768,0
1528061702,1003819053,0.285714286
1528061702,1861495913,0.375
1528061702,1962405019,0.285714286
1528061702,1710980743,0.285714286
1528061702,1871596825,0.285714286
1528061702,1932102985,0
1528061702,1578566626,0.285714286
1528061702,1932102084,0.285714286
1528061702,1053314278,0.285714286
1528061702,1457354680,0.428571429
1528061702,1104829126,0.285714286
1528061702,1386647303,0.285714286
1528061702,1760485882,0.428571429
1528061702,1952304966,0.285714286
1528061702,1225031420,0.285714286
1528061702,1689677619,0.285714286
1528061702,1144223181,0.428571429
1528061702,1497758445,0.285714286
1528061702,1205839248,0.285714286
1528061702,1952304131,0.285714286
1528061702,1164425344,0.285714286
1437152618,1225031438,0.285714286
1437152618,1487657615,0.285714286
1437152618,1588667596,0.375
1437152618,1497758510,0.142857143
1437152618,1689677718,0.285714286
1437152618,1447253570,0.285714286
1437152618,1275536302,0.285714286
1437152618,1568465714,0.285714286
1437152618,1649273897,0.285714286
1437152618,1487657656,0.285714286
1437152618,1942203112,0.285714286
1437152618,1265435432,0.285714286
1437152618,1447253612,0.375
1437152618,1306849583,0.285714286
1437152618,1972506970,0.428571429
1437152618,1295738201,0.285714286
1437152618,1043213226,0.285714286
1437152618,1326041500,0.428571429
1437152618,1437152618,0
1437152618,1982607172,0.285714286
1437152618,1356344543,0.285714286
1437152618,1205839495,0
1437152618,1679576870,0.285714286
1437152618,1508869736,0.285714286
1437152618,1518960533,0.285714286
1437152618,1346243367,0.285714286
1437152618,1518960541,0.428571429
1437152618,1457354482,0.428571429
1437152618,1942203971,0.444444444
1437152618,1225031255,0.285714286
1437152618,1720081771,0.285714286
1437152618,1003819053,0.285714286
1437152618,1699778746,0
1437152618,1871596924,0.285714286
1437152618,1073516027,0.375
1437152618,1568465516,0.285714286
1437152618,1205839255,0
1437152618,1932102084,0.285714286
1437152618,1588667638,0.285714286
1437152618,1023011145,0.428571429
1437152618,1598768616,0.375
1437152618,1134122302,0.285714286
1437152618,1942203120,0.444444444
1437152618,1275536468,0.375
1437152618,1427051432,0.375
1437152618,1952304990,0.444444444
1437152618,1255334207,0.375
1346243524,1568465722,0.285714286
1346243524,1760485932,0.375
1346243524,1790788974,0.285714286
1346243524,1346243524,0
1346243524,1598768517,0.285714286
1346243524,1952304982,0
1346243524,1801899836,0.285714286
1346243524,1194728139,0
1255334439,1255334439,0
1255334439,1306849518,0.428571429
1164425344,1689677890,0.285714286
1164425344,1801899034,0.285714286
1164425344,1932102100,0.375
1164425344,1215930201,0.428571429
1164425344,1952304131,0
1164425344,1164425344,0
1164425344,1245233287,0.285714286
1164425344,1447253489,0.285714286
1164425344,1538162565,0.285714286
1164425344,1639172661,0.428571429
1164425344,1235132275,0.285714286
1164425344,1134122286,0.285714286
1164425344,1316940364,0.285714286
1164425344,1750384780,0.285714286
1164425344,1770586984,0.285714286
1164425344,1407859689,0.285714286
1164425344,1699778878,0.285714286
1164425344,1528061702,0.285714286
1164425344,1689677874,0.285714286
1164425344,1295738490,0.285714286
1164425344,1295738235,0.285714286
1164425344,1710980768,0.285714286
1164425344,1932102985,0.285714286
1073516258,1407859630,0.285714286
1073516258,1275536302,0.285714286
1073516258,1861495046,0.444444444
1073516258,1033112206,0.285714286
1073516258,1891798062,0.285714286
1073516258,1316940596,0.285714286
1073516258,1326041500,0.428571429
1073516258,1073516258,0
1073516258,1457354649,0.285714286
1073516258,1295738482,0.285714286
1073516258,1134122336,0.285714286
1073516258,1801899844,0.285714286
1073516258,1184627127,0.285714286
1073516258,1306849344,0.285714286
1073516258,1093718041,0.285714286
1073516258,1376546317,0.285714286
1982607164,1891798021,0.285714286
1982607164,1275536401,0.428571429
1982607164,1982607164,0
1982607164,1093718280,0.428571429
1982607164,1407859457,0.285714286
1982607164,1013910207,0.285714286
1982607164,1124021159,0.428571429
1891798070,1396748505,0.285714286
1891798070,1235132457,0.285714286
1891798070,1245233469,0.285714286
1891798070,1144223371,0.285714286
1891798070,1255334488,0.285714286
1891798070,1215930227,0.285714286
1891798070,1801899935,0.285714286
1891798070,1093718124,0.285714286
1891798070,1457354581,0.285714286
1891798070,1639172760,0.285714286
1891798070,1720081854,0.285714286
1891798070,1295738433,0.375
1891798070,1023011293,0.285714286
1891798070,1033112206,0.285714286
1891798070,1124021399,0.285714286
1891798070,1891798062,0.285714286
1891798070,1265435432,0.285714286
1891798070,1447253612,0.375
1891798070,1033112214,0.285714286
1891798070,1750384749,0.444444444
1891798070,1871596882,0.285714286
1891798070,1043213226,0.285714286
1891798070,1326041500,0.428571429
1891798070,1891798070,0
1891798070,1295738482,0.285714286
1891798070,1477556660,0
1891798070,1962405175,0.285714286
1891798070,1508869710,0.285714286
1891798070,1235132465,0.285714286
1891798070,1710980750,0.285714286
1891798070,1801899844,0.285714286
1891798070,1538162573,0.285714286
1891798070,1972506996,0.375
1891798070,1245233261,0.285714286
1891798070,1437152451,0.285714286
1891798070,1093718017,0.285714286
1891798070,1740283761,0.285714286
1891798070,1487657409,0.285714286
1891798070,1780687707,0.375
1891798070,1053314096,0.285714286
1891798070,1588667521,0.285714286
1891798070,1306849344,0.285714286
1891798070,1063415016,0.375
1891798070,1093718041,0.285714286
1891798070,1417950569,0.285714286
1891798070,1700889730,0.285714286
1891798070,1437152469,0.375
1891798070,1295738227,0.285714286
1891798070,1477556405,0.428571429
1891798070,1952304909,0.285714286
1891798070,1417950460,0.285714286
1891798070,1578566527,0.285714286
1891798070,1205839354,0.285714286
1891798070,1679576722,0.428571429
1891798070,1831192848,0.375
1891798070,1033112040,0.375
1891798070,1699778613,0.375
1891798070,1861495806,0.444444444
1609879881,1689677809,0.285714286
1609879881,1316940547,0.285714286
1609879881,1215930227,0.285714286
1609879881,1366445389,0.285714286
1609879881,1497758510,0.375
1609879881,1225031347,0.285714286
1609879881,1366445496,0.285714286
1609879881,1003819269,0.285714286
1609879881,1780687954,0.285714286
1609879881,1356344527,0.375
1609879881,1679576854,0.444444444
1609879881,1609879618,0.285714286
1609879881,1790788701,0.375
1609879881,1316940596,0.285714286
1609879881,1326041500,0.428571429
1609879881,1609879881,0
1609879881,1487657680,0.375
1609879881,1578566774,0.285714286
1609879881,1982607925,0.285714286
1609879881,1972506996,0.375
1609879881,1063415081,0.375
1609879881,1154324176,0.285714286
1609879881,1487657409,0.285714286
1609879881,1306849328,0.285714286
1609879881,1508869538,0.285714286
1609879881,1780687715,0.375
1609879881,1942203971,0.444444444
1609879881,1225031255,0.285714286
1609879881,1588667521,0.285714286
1609879881,1104829142,0.444444444
1609879881,1063415016,0.375
1609879881,1285637231,0.285714286
1609879881,1144223298,0.285714286
1609879881,1295738227,0.285714286
1609879881,1558364596,0.285714286
1609879881,1952304909,0.285714286
1609879881,1831192889,0.428571429
1609879881,1114920162,0.375
1609879881,1578566527,0.285714286
1609879881,1750384806,0.285714286
1609879881,1831192848,0.375
1609879881,1033112040,0.375
1609879881,1699778613,0.375
1609879881,1932102977,0.375
1609879881,1053314104,0.285714286
1609879881,1073516001,0.285714286
1518960798,1942203153,0.285714286
1518960798,1770586984,0.285714286
1518960798,1689677809,0.285714286
1518960798,1871596098,0.285714286
1518960798,1336142553,0.375
1518960798,1427051648,0.375
1518960798,1871596007,0.428571429
1518960798,1164425393,0.285714286
1518960798,1174526305,0.428571429
1518960798,1710980941,0
1518960798,1184627317,0.375
1518960798,1093718223,0.428571429
1518960798,1659374882,0.375
1518960798,1669475679,0.285714286
1518960798,1124021134,0.285714286
1518960798,1548263569,0.285714286
1518960798,1841293966,0.285714286
1518960798,1013910033,0.285714286
1518960798,1295738219,0.285714286
1518960798,1942203062,0.285714286
1518960798,1407859523,0.375
1518960798,1265435390,0.285714286
1518960798,1184627218,0.285714286
1518960798,1649273772,0.375
1518960798,1295738433,0.375
1518960798,1316940588,0.285714286
1518960798,1992708168,0.285714286
1518960798,1174526347,0.285714286
1518960798,1740283753,0.285714286
1518960798,1881697894,0.285714286
1518960798,1407859689,0.285714286
1518960798,1699778878,0.285714286
1518960798,1780687962,0.428571429
1518960798,1326041500,0.166666667
1518960798,1245233428,0.285714286
1518960798,1518960798,0
1518960798,1528061702,0.285714286
1518960798,1982607172,0.285714286
1518960798,1619970803,0.375
1518960798,1487657672,0.285714286
1518960798,1578566766,0.285714286
1518960798,1689677874,0.285714286
1518960798,1295738490,0.285714286
1518960798,1316940513,0.285714286
1518960798,1326041526,0.285714286
1518960798,1417950643,0.285714286
1518960798,1508869736,0.285714286
1518960798,1700889748,0.285714286
1518960798,1982607925,0.285714286
1518960798,1629071667,0.285714286
1518960798,1336142348,0.285714286
1518960798,1255334272,0.285714286
1518960798,1184627101,0.375
1518960798,1396748315,0.285714286
1518960798,1326041344,0.285714286
1518960798,1790788727,0.285714286
1518960798,1558364588,0.375
1518960798,1851394886,0.285714286
1518960798,1215930268,0.375
1518960798,1760485718,0.285714286
1518960798,1295738235,0.285714286
1518960798,1346243391,0.285714286
1518960798,1710980768,0.285714286
1518960798,1801899851,0.285714286
1518960798,1629071675,0.285714286
1518960798,1407859556,0.285714286
1518960798,1598768640,0.285714286
1518960798,1962405019,0.285714286
1518960798,1073516027,0.375
1518960798,1750384707,0.285714286
1518960798,1932102985,0.285714286
1518960798,1932102084,0.285714286
1518960798,1215930367,0.375
1518960798,1316940521,0.285714286
1518960798,1457354680,0.428571429
1518960798,1760485882,0.428571429
1518960798,1598768616,0.375
1518960798,1942203120,0.444444444
1518960798,1992708184,0.285714286
1518960798,1003819293,0.428571429
1518960798,1235132440,0.285714286
1518960798,1427051432,0.375
1518960798,1952304990,0.444444444
1518960798,1144223181,0.428571429
1518960798,1053314005,0.285714286
1518960798,1902809957,0.428571429
1336142512,1053314278,0.285714286
1336142512,1104829126,0.285714286
1336142512,1396748554,0.285714286
1336142512,1346243516,0.285714286
1336142512,1225031230,0.285714286
1336142512,1336142512,0
1336142512,1568465755,0
1336142512,1225031420,0.285714286
1336142512,1285637223,0.428571429
1245233428,1871596098,0.285714286
1245233428,1154324374,0.285714286
1245233428,1336142553,0.375
1245233428,1427051648,0.142857143
1245233428,1164425393,0.285714286
1245233428,1710980941,0.285714286
1245233428,1184627317,0.375
1245233428,1659374882,0.375
1245233428,1669475679,0.285714286
1245233428,1124021134,0.285714286
1245233428,1841293966,0.285714286
1245233428,1013910033,0.285714286
1245233428,1295738219,0.285714286
1245233428,1942203062,0.285714286
1245233428,1407859523,0.375
1245233428,1861495996,0.285714286
1245233428,1184627218,0.285714286
1245233428,1649273772,0.375
1245233428,1295738433,0.375
1245233428,1831192087,0.285714286
1245233428,1316940588,0
1245233428,1609879873,0.285714286
1245233428,1992708168,0.285714286
1245233428,1740283753,0.285714286
1245233428,1780687962,0.428571429
1245233428,1326041500,0.166666667
1245233428,1154324333,0.285714286
1245233428,1245233428,0
1245233428,1518960798,0.285714286
1245233428,1619970803,0.375
1245233428,1902809197,0.285714286
1245233428,1669475869,0.285714286
1245233428,1326041526,0.285714286
1245233428,1780687996,0.285714286
1245233428,1700889748,0.285714286
1245233428,1629071667,0.285714286
1245233428,1336142348,0.285714286
1245233428,1184627101,0.375
1245233428,1396748315,0.285714286
1245233428,1962405985,0.285714286
1245233428,1326041344,0.285714286
1245233428,1558364588,0.375
1245233428,1851394886,0.285714286
1245233428,1215930268,0.375
1245233428,1760485718,0.285714286
1245233428,1801899851,0.285714286
1245233428,1629071675,0.285714286
1245233428,1407859556,0.285714286
1245233428,1598768640,0.285714286
1245233428,1073516027,0.375
1245233428,1750384707,0.285714286
1245233428,1215930367,0.375
1245233428,1316940521,0.285714286
1245233428,1598768616,0.375
1245233428,1942203120,0.444444444
1245233428,1881697886,0.428571429
1245233428,1992708184,0.285714286
1245233428,1003819293,0.428571429
1245233428,1235132440,0.285714286
1245233428,1427051432,0.375
1245233428,1952304990,0.444444444
1245233428,1053314005,0.285714286
1245233428,1902809957,0.428571429
1245233428,1447253679,0.428571429
1154324333,1154324374,0.285714286
1154324333,1427051648,0.375
1154324333,1073516209,0.375
1154324333,1861495996,0.285714286
1154324333,1053314195,0.285714286
1154324333,1831192087,0.285714286
1154324333,1497758668,0.285714286
1154324333,1316940588,0.285714286
1154324333,1326041500,0.428571429
1154324333,1154324333,0
1154324333,1245233428,0.285714286
1154324333,1902809197,0.285714286
1154324333,1669475869,0
1154324333,1205839404,0.285714286
1154324333,1780687996,0
1154324333,1528061561,0.428571429
1154324333,1457354490,0.375
1154324333,1962405985,0.285714286
1154324333,1467455493,0.285714286
1154324333,1558364588,0.375
1154324333,1760485700,0.285714286
1154324333,1104829142,0.444444444
1154324333,1568465599,0.285714286
1154324333,1881697886,0.428571429
1154324333,1083617021,0.375
1063415248,1861495079,0.285714286
1063415248,1225031438,0.285714286
1063415248,1598768707,0.285714286
1063415248,1871596098,0.285714286
1063415248,1326041542,0.285714286
1063415248,1417950635,0.375
1063415248,1053314286,0.428571429
1063415248,1073516209,0.375
1063415248,1164425393,0.285714286
1063415248,1255334488,0.285714286
1063415248,1437152667,0.285714286
1063415248,1366445595,0.428571429
1063415248,1558364786,0.285714286
1063415248,1013910249,0.285714286
1063415248,1942203062,0.285714286
1063415248,1659374890,0.285714286
1063415248,1386647535,0.285714286
1063415248,1407859671,0.285714286
1063415248,1437152600,0.285714286
1063415248,1992708168,0.285714286
1063415248,1538162706,0.375
1063415248,1306849583,0.285714286
1063415248,1043213051,0.285714286
1063415248,1609879618,0.285714286
1063415248,1326041500,0.428571429
1063415248,1063415248,0
1063415248,1356344543,0.285714286
1063415248,1104829399,0.285714286
1063415248,1396748596,0.285714286
1063415248,1679576870,0.285714286
1063415248,1235132465,0.285714286
1063415248,1457354490,0.375
1063415248,1518960533,0.285714286
1063415248,1154324176,0.285714286
1063415248,1326041344,0.285714286
1063415248,1811990849,0.285714286
1063415248,1003819038,0.285714286
1063415248,1194728121,0.285714286
1063415248,1124021274,0.285714286
1063415248,1770586828,0.285714286
1063415248,1861495814,0.428571429
1063415248,1588667638,0.285714286
1063415248,1649273871,0.375
1972506152,1861495087,0
1972506152,1972506152,0
1972506152,1134122328,0
1972506152,1861495897,0
1972506152,1922001965,0
1972506152,1275536229,0
1972506152,1295738243,0
1790788974,1568465722,0.285714286
1790788974,1760485932,0.375
1790788974,1790788974,0
1790788974,1346243524,0.285714286
1790788974,1598768517,0.285714286
1790788974,1952304982,0.285714286
1790788974,1801899836,0.285714286
1790788974,1194728139,0.285714286
1508869785,1508869785,0
1508869785,1154324382,0.444444444
1417950692,1417950692,0
1417950692,1003819293,0.428571429
1417950692,1639172679,0.285714286
1417950692,1902809957,0.428571429
1417950692,1023011145,0.428571429
1417950692,1972506970,0.428571429
1417950692,1780687962,0.428571429
1417950692,1497758692,0.285714286
1417950692,1154324366,0.428571429
1417950692,1902809932,0.285714286
1417950692,1457354482,0.428571429
1326041500,1396748505,0.428571429
1326041500,1942203153,0.428571429
1326041500,1770586984,0.428571429
1326041500,1861495079,0.428571429
1326041500,1225031438,0.428571429
1326041500,1598768707,0.428571429
1326041500,1689677809,0.428571429
1326041500,1598768715,0.428571429
1326041500,1871596098,0.166666667
1326041500,1235132457,0.428571429
1326041500,1326041542,0.428571429
1326041500,1972506194,0.428571429
1326041500,1154324374,0.428571429
1326041500,1245233469,0.428571429
1326041500,1336142553,0.285714286
1326041500,1427051648,0.285714286
1326041500,1316940547,0.428571429
1326041500,1407859630,0.428571429
1326041500,1962405191,0.428571429
1326041500,1144223371,0.428571429
1326041500,1164425393,0.166666667
1326041500,1255334488,0.428571429
1326041500,1437152667,0.428571429
1326041500,1700889938,0.428571429
1326041500,1710980941,0.166666667
1326041500,1184627317,0.285714286
1326041500,1558364786,0.428571429
1326041500,1568465797,0.428571429
1326041500,1659374882,0.285714286
1326041500,1013910249,0.428571429
1326041500,1104829332,0.428571429
1326041500,1487657615,0.428571429
1326041500,1578566584,0.428571429
1326041500,1669475679,0.166666667
1326041500,1215930227,0.428571429
1326041500,1124021134,0.166666667
1326041500,1366445389,0.428571429
1326041500,1548263569,0.428571429
1326041500,1558364570,0.428571429
1326041500,1841293966,0.166666667
1326041500,1932102050,0.428571429
1326041500,1114920238,0.428571429
1326041500,1013910033,0.166666667
1326041500,1295738219,0.166666667
1326041500,1942203062,0.166666667
1326041500,1770586893,0.428571429
1326041500,1952304073,0.428571429
1326041500,1225031347,0.428571429
1326041500,1407859523,0.285714286
1326041500,1689677718,0.428571429
1326041500,1861495996,0.428571429
1326041500,1053314187,0.428571429
1326041500,1265435390,0.428571429
1326041500,1447253570,0.428571429
1326041500,1801899935,0.428571429
1326041500,1093718124,0.428571429
1326041500,1184627218,0.166666667
1326041500,1275536302,0.428571429
